Grapheme	IPA	Frequency
.	NULL	
a	a	1391
n	n	1025
t	t	896
s	s	894
r	r	805
ə	ə	798
l	l	747
k	k	720
e	e	685
o	o	624
i	i	595
m	m	540
ɛ	ɛ	508
ɾ	ɾ	487
p	p	473
u	u	470
ɔ	ɔ	448
d	d	445
b	b	415
v	v	380
j	j	262
w	w	242
ɑ	ɑ	223
g	g	212
f	f	202
h	h	169
z	z	166
ʃ	ʃ	165
ɨ	ɨ	162
o̞	o̞	153
iː	iː	150
ɪ	ɪ	124
ð	ð	103
ʒ	ʒ	95
ɳ	ɳ	93
ʀ	ʀ	91
ʧ	tʃ	90
ɐ	ɐ	79
e̞	e̞	76
x	x	75
kʰ	kʰ	74
tʲ	tʲ	70
ŋ	ŋ	70
-	+	69
ʨ	tɕ	67
ɡ	ɡ	63
ɣ	ɣ	62
aː	aː	61
ʁ	ʁ	56
uː	uː	53
ʊ	ʊ	53
ɖ	ɖ	51
ʎ	ʎ	51
ʈ	ʈ	49
eː	eː	47
ã	ã	47
χ	χ	44
ɑ̃	ɑ̃	43
ɛː	ɛː	43
c	c	41
n̩	n̩	41
ɭ	ɭ	41
d̥ʰ	d̥ʰ/dʰ	39
ɲ	ɲ	37
oː	oː	36
pʰ	pʰ	36
ɦ	ɦ	36
ɔ̃	ɔ̃	35
ɑː	ɑː	33
ai	ai	31
ɛ̃	ɛ̃	31
ɽ	ɽ	30
ʌ	ʌ	30
d̪	d̪	29
ʦ	ts	29
θ	θ	29
tʰ	tʰ	27
g̥ʰ	g̥ʰ	26
β	β	26
ʈʰ	ʈʰ	23
ʧʰ	tʃʰ	23
y	y	22
æ	æ	22
ç	ç	22
bʱ	bʱ	21
dʱ	dʱ	21
ẽ	ẽ	21
aɪ	aɪ	20
ĩ	ĩ	20
ɕ	ɕ	20
au	au	19
ɛi	ɛi	19
b̥	b̥/b	18
cʰ	cʰ	18
tː	tː	18
ø	ø	18
øː	øː	18
ɒ	ɒ	18
əʊ	əʊ	18
r̝	r̝	17
yː	yː	17
ʤ	dʒ	17
t̪	t̪	16
vʲ	vʲ	16
g̥	g̥	15
ia	i a	15
t͜s	ts	15
ʔ	ʔ	15
lʲ	lʲ	14
ɵ	θ	14
mʲ	mʲ	13
pʲ	pʲ	13
ɐ̃	ɐ̃	13
kː	kː	12
lː	lː	12
rʲ	rʲ	12
ɔː	ɔː	12
ʉː	ʉː	11
eɪ	eɪ	10
gʱ	gʱ	10
nʲ	nʲ	10
ua	u a	10
aeə	a eə	9
dʲ	dʲ	9
oʊ̯	oʊ̯	9
sː	sː	9
õ	õ	9
œ	œ	9
ɑɪ̯	ɑɪ̯	9
aʊ	aʊ	8
ei	ei	8
l̩	l̩	8
sʲ	sʲ	8
ɑu	ɑu	8
ʏ	ʏ	8
ʝ	ʝ	8
d̪ʰ	d̪ʰ	7
nː	nː	7
č	č/tʃ	7
ɛɐ̯	ɛ ɐ̯/r	7
ɜː	ɜː	7
ɟ	ɟ	7
ʣ	dz	7
ẽː	ẽː	7
kʲ	kʲ	6
œy	œy/œi	6
ũ	ũ	6
ǰ	ǰ/dʒ	6
ɪə	j ə	6
ʂ	ʂ	6
ʎː	ʎː	6
bʲ	bʲ	5
dʰ	dʰ	5
d̥	d̥/d	5
eːɐ̯	eː ɐ̯/r	5
e̞o̞	e̞o̞	5
iːɐ̯	iː ɐ̯	5
k͡s	k s	5
mː	mː	5
oɐ̯	o ɐ̯/r	5
r̩	r̩/r	5
t̪ʰ	t̪ʰ	5
ui	ui	5
zʲ	zʲ	5
ɐi	ɐi	5
ɫ	ɫ	5
ʑ	ʑ	5
ʥ	dʑ	5
ʦʰ	tsʰ	5
bʰ	bʰ	4
eːə	eːə	4
gʰ	gʰ	4
io	j o	4
iu	j u	4
ɔu	ɔu	4
ɖʱ	ɖʱ	4
əi	əi	4
ə̃	ə̃	4
ɡʰ	ɡʰ	4
ɥ	ɥ	4
ʃː	ʃː	4
aĩ	aĩ	3
b̥ʰ	b̥ʰ/bʰ	3
dː	dː	3
ea	ea	3
io̞	i o̞	3
oi	oi	3
oʰ	oʰ/o̰	3
p͜f	pf	3
ue	ue	3
yɔ	j ɔ	3
ãː	ãː	3
ø̞	ø̞	3
ɐ̃uː	ɐ̃uː	3
ɖʰ	ɖʰ	3
ɛu	ɛu	3
ɛĩ	ɛĩ	3
ɛə	ɛə	3
ɧ	ɧ	3
ɪ̯u	ɪ̯u	3
ɲː	ɲː	3
ɳː	ɳː	3
aa	aː	2
aːɐ̯	aː ɐ̯/r	2
a͜iː	aiː	2
bː	bː	2
eu	eu	2
iya	i j a	2
iyə	i j ə	2
iɔ	i ɔ	2
iə	i ə	2
iːə	iː ə	2
mʰ	mʰ	2
n̪	n	2
oou	oː u	2
p͡s	p s	2
q	q	2
rː	rː	2
ya	j a	2
yae	j a e	2
zʰ	zʰ	2
æɐ̯	æ ɐ̯/r	2
æː	æː	2
ɒː	ɒː	2
ɔi	ɔi	2
ɔyɔ	ɔ j ɔ	2
ɔ̃ː	ɔ̃ː	2
ɖː	ɖː	2
ʊ̃	ʊ̃	2
ae	ae	1
aiː	aiː	1
auː	auː	1
ayo	a j o	1
ayə	a j ə	1
aɛ	a ɛ	1
aɪə	a ɪ/j ə	1
aɪ̯	aɪ̯	1
aʊə	aʊ ə	1
aːũ	aː ũ	1
aːə	aː ə	1
dːʱ	dʱː	1
eaː	eaː	1
eiu	ei u	1
eiə	ei ə	1
eɐ̯	e ɐ̯/r	1
eʰ	ḛ	1
e̞a	e̞a	1
fʲ	fʲ	1
fː	fː	1
ie	i e	1
iɐ	i ɐ	1
iɐ̃	i ɐ̃	1
iːã	iː ã	1
iːʌ	iː ʌ	1
jː	jː	1
oa	oa	1
oe	oe	1
ou	ou	1
oɔ	oɔ	1
oə	oə	1
oːɐ̯	oː ɐ̯	1
oːə	oː ə	1
oːʌ	oː ʌ	1
o̞o̞	o̞ː	1
pː	pː	1
t̝	t̝	1
t̪ʰː	t̪ʰː	1
t͡s	ts	1
t͡ɕ	tɕ	1
uo̞	uo̞	1
uɐ	uɐ	1
uɐ̃	uɐ̃	1
uə	uə	1
uɛ	uɛ	1
uɪ̯	uɪ̯	1
uːa	uː a	1
uːə	uː ə	1
wʰ	wʰ	1
ye	ye	1
yːʌ	yː ʌ	1
ãũ	ãũ	1
ã̄	ã̄	1
ñ	ñ	1
ø̞ːʌ	ø̞ː ʌ	1
ĩyã	ĩy ã	1
ĩã	ĩã	1
ĩː	ĩː	1
ŋ̩	ŋ̩	1
œː	œː	1
œ̃	œ̃	1
œ̃ː	œ̃ː	1
œ̝	œ̝	1
œ̞ː	œ̞ː	1
ũa	ũa	1
ũi	ũi	1
ũã	ũã	1
ũĩ	ũĩ	1
ɐ̃i	ɐ̃i	1
ɐ̃u	ɐ̃u	1
ɑuː	ɑuː	1
ɑ̃ː	ɑ̃ː	1
ɔo	ɔo	1
ɔy	ɔy	1
ɔyɐ	ɔy ɐ	1
ɔɔ	ɔɔ	1
ɔˀ	ɔˀ	1
əyə	əy ə	1
əə	əː	1
ə͜i	əi	1
ə͜uː	əuː	1
ɛɪ	ɛɪ	1
ɛːə	ɛː ə	1
ɛːʌ	ɛː ʌ	1
ɡʲ	ɡʲ	1
ɪː	ɪː	1
ɪ̯ɑ	ɪ̯ɑ	1
ɶɐ̯ʌ	ɶ ɐ̯/r ʌ	1
ɶ̝	ɶ̝	1
ɽʰ	ɽʰ	1
ʈː	ʈː	1
ʉ	ʉ	1
ʊ̃ʰ	ʊ̃ʰ/ʊ̰̃	1
ʏː	ʏː	1
ʤʰ	dʒʰ	1
ẽũ	ẽu	1
ỹ	ỹ	1
ỹː	ỹː	1
